date,open,high,low,close,volume
2023-11-29,28039.991443983905,28865.48043486826,28208.495083338134,28397.12908559978,852410
2023-11-30,26690.43875418959,26972.037154439964,26361.944384230097,26537.0716266678,785722
2023-12-01,28898.366509895604,28626.866194348535,27175.693596838442,28058.353063268187,295065
2023-12-02,24964.294372045304,27184.702719659654,25636.435588532288,26218.06849328633,256870
2023-12-03,27557.622853218756,29125.944199011024,27475.118290078586,28961.620374086335,213071
2023-12-04,25117.234398376193,28187.18204592833,25315.087818100776,26426.249420652934,406910
2023-12-05,28542.30865608596,30311.885364930935,28605.08772641209,29647.06836635534,364777
2023-12-06,28596.27381342824,31095.41087383575,28164.229551998513,28863.561796691974,987317
2023-12-07,33866.42304339138,33241.35621017736,30706.009508063238,32448.728025294233,212868
2023-12-08,28593.87275601934,30141.120468235902,29687.929530260066,29802.228641061592,710752
2023-12-09,29844.78125768311,31491.087588803817,29692.70971532005,31275.05712179647,848532
2023-12-10,27714.471543400698,28073.615987628586,26822.442671742923,27937.826795902893,751147
2023-12-11,32018.072817690438,31921.869414493125,29983.611012459172,31074.164442660025,399142
2023-12-12,29965.12662391346,31292.302078832083,29853.113417892127,30110.18570210885,517230
2023-12-13,31615.398150435492,32234.95245844944,31218.179666138883,31681.20878325053,297211
2023-12-14,30845.097630178803,31206.03967811028,30969.507670926654,31195.87894907541,249141
2023-12-15,31088.337340166214,32970.703904538,32011.236877180196,32120.32883875268,388510
2023-12-16,29753.60787202551,29191.0100839339,27474.130219330127,29017.013170886905,317248
2023-12-17,26216.592172641755,27849.47963801816,26753.632722461505,27323.8236440512,484084
2023-12-18,26169.44036409826,25884.367454436186,25183.096815977344,25430.35159249453,963607
2023-12-19,25657.827861153404,26027.938458890545,25769.279561423926,25991.43365975106,430095
2023-12-20,27853.101823349025,26659.753782434116,26424.679553955273,26594.43322203401,362254
2023-12-21,23549.269912706342,24326.68599704712,22657.94560516916,23563.472056543174,411062
2023-12-22,27414.077410466994,27971.884883921364,27390.414347719234,27446.909463146967,112034
2023-12-23,28355.611432872498,30854.27377297361,29389.68622310822,29759.363964832384,842848
2023-12-24,27415.92432398684,28605.83160360596,26990.513617440894,27500.105295646186,569966
2023-12-25,28449.496306464425,27741.67834020121,26426.7182101456,27270.6873111428,793515
2023-12-26,27874.48294154986,29182.073023268775,26624.659021042593,28499.494011881146,651487
2023-12-27,22958.332249575742,24453.469970503207,23873.377225423792,24048.345819913546,137144
2023-12-28,25723.989928153936,26911.43559477372,24748.994658696673,25213.089519367153,350598
2023-12-29,24402.551388815868,24249.752702609985,22270.063177403492,23903.292459523083,383237
2023-12-30,24671.43185792633,25931.454842728832,23856.956540831045,24519.165634550674,778557
2023-12-31,23760.457239301148,24686.80779855649,23032.77143117363,24372.081433028052,802885
